trade_date	stock_code	stock_name	open_price	highest_price	lowest_price	close_price	turnover_volume	turnover_amount
2007/12/12	000300	沪深300	5108.58	5130.72	5033.72	5077.39	39828251	83753500672
2007/12/13	000300	沪深300	5051.78	5067.39	4881.34	4884.3	36819590	77125148672
2007/12/14	000300	沪深300	4827.39	4979.19	4800.24	4977.65	30727925	61162569728
2007/12/17	000300	沪深300	4976.24	4977.57	4855.17	4857.29	37014522	76935380992
2007/12/18	000300	沪深300	4827.26	4883	4799	4829.91	22930076	47447351296
2007/12/19	000300	沪深300	4877.77	4961.59	4865.35	4946.29	32101858	60379852800
2007/12/20	000300	沪深300	4968.03	5048.06	4935.4	5037.19	31319917	59927498752
2007/12/21	000300	沪深300	5016.46	5103.77	5014.7	5101.85	37251494	73549807616
2007/12/24	000300	沪深300	5142.16	5239.22	5129.6	5207.13	50319967	103969759232
2007/12/25	000300	沪深300	5217.56	5244.03	5180.59	5216.81	38973705	79333662720
2007/12/26	000300	沪深300	5231.97	5273.14	5194.75	5265.03	41468115	83694911488
2007/12/27	000300	沪深300	5286.98	5367.53	5260.1	5367.53	52345018	109216833536
2007/12/28	000300	沪深300	5379.52	5391.67	5323.82	5338.27	45361415	95056658432
2008/01/02	000300	沪深300	5349.76	5404.93	5283.45	5385.1	45668710	98886434816
2008/01/03	000300	沪深300	5381.15	5422.67	5315.95	5422.03	64645878	135983357952
2008/01/04	000300	沪深300	5430.63	5499.08	5422.46	5483.65	51746420	118866231296
2008/01/07	000300	沪深300	5480.44	5569.15	5455.5	5556.59	53485409	123189551104
2008/01/08	000300	沪深300	5575.95	5630.62	5485.23	5528.05	64899501	147975749632
2008/01/09	000300	沪深300	5507.12	5614.68	5490.31	5613.76	46796872	108368101376
2008/01/10	000300	沪深300	5631.65	5707.67	5602.59	5672.15	64229893	144316448768
2008/01/11	000300	沪深300	5688.56	5702.57	5629.64	5699.15	56167079	122241531904
2008/01/14	000300	沪深300	5717.52	5756.92	5679.29	5731.76	49846010	109356400640
2008/01/15	000300	沪深300	5743.43	5754.11	5652.04	5696.45	50886608	119673143296
2008/01/16	000300	沪深300	5642.57	5642.57	5498.39	5505.72	55774469	126634975232
2008/01/17	000300	沪深300	5445.8	5533.65	5226.64	5365.62	61936933	136052424704
2008/01/18	000300	沪深300	5358.18	5419.57	5307.5	5414.47	43913005	95080873984
2008/01/21	000300	沪深300	5424.64	5434.35	5122.46	5145.73	47833617	101540052992
2008/01/22	000300	沪深300	5015.43	5032.25	4708.39	4753.87	60772692	126029340672
2008/01/23	000300	沪深300	4787.17	4976.27	4751.5	4975.11	55776385	111006130176
2008/01/24	000300	沪深300	5034.53	5079.8	4926.37	5027.21	56605987	114169077760
2008/01/25	000300	沪深300	5022.9	5121.41	4966.52	5077.43	47142108	100680073216
2008/01/28	000300	沪深300	5038.51	5038.51	4711.28	4731.88	41425283	81460740096
2008/01/29	000300	沪深300	4742.9	4845.66	4688.73	4762.08	29062256	58040614912
2008/01/30	000300	沪深300	4817.16	4858.1	4606.14	4710.65	34098976	72219230208
2008/01/31	000300	沪深300	4693.61	4733.7	4614.28	4620.4	30852580	64311668736
2008/02/01	000300	沪深300	4623.62	4660.99	4414.12	4571.94	35125528	67941470208
2008/02/04	000300	沪深300	4695.55	4951.25	4695.55	4950.12	40953145	85660385280
2008/02/05	000300	沪深300	4942.88	4995.57	4878.12	4921.83	32796356	70626099200
2008/02/13	000300	沪深300	4858.81	4883.24	4785.8	4816.08	21475659	43271700480
2008/02/14	000300	沪深300	4858.85	4913.32	4842.85	4880.25	19837789	40152821760
2008/02/15	000300	沪深300	4846.02	4846.02	4742.1	4813.31	24262601	47298764800
2008/02/18	000300	沪深300	4875.21	4944.88	4845.31	4910.99	30590078	61844631552
2008/02/19	000300	沪深300	4926.84	5020.75	4885.69	5020.75	36176965	74207772672
2008/02/20	000300	沪深300	5032.78	5062.26	4901.66	4908.72	39557722	84980858880
2008/02/21	000300	沪深300	4878.57	4924.45	4796.1	4876.03	33403616	67932114944
2008/02/22	000300	沪深300	4850.88	4850.88	4649.81	4702.24	37918627	77110345728
2008/02/25	000300	沪深300	4704.32	4722.64	4510.69	4519.78	33652001	65323659264
2008/02/26	000300	沪深300	4637.6	4668.83	4394.59	4515.53	33276390	67625963520
2008/02/27	000300	沪深300	4543.1	4660.41	4500.89	4639.77	29592393	60311457792
2008/02/28	000300	沪深300	4651.16	4670.17	4582.82	4622.06	25398171	50332557312
2008/02/29	000300	沪深300	4616.24	4683.16	4597.63	4674.55	23350858	47275048960
2008/03/03	000300	沪深300	4648.73	4803.9	4611.7	4790.74	39258411	79684960256
2008/03/04	000300	沪深300	4813.4	4836.66	4657.38	4671.15	45129777	88557682688
2008/03/05	000300	沪深300	4650.52	4689.97	4519.74	4628.72	39417993	73479593984
2008/03/06	000300	沪深300	4645.07	4746.58	4592.62	4685.03	44402268	85710626816
2008/03/07	000300	沪深300	4641.75	4693.21	4597.01	4621.69	28690945	60552445952
2008/03/10	000300	沪深300	4588.73	4588.77	4406.23	4431.59	31780355	61147377664
2008/03/11	000300	沪深300	4393.28	4441.18	4315.18	4441.18	26276592	52344307712
2008/03/12	000300	沪深300	4534.81	4553.34	4308.35	4309.65	27145644	55702634496
2008/03/13	000300	沪深300	4266.27	4296.36	4121.27	4198.96	34451307	65769467904
2008/03/14	000300	沪深300	4179.44	4212.41	4092.79	4157.87	23427885	45564248064
2008/03/17	000300	沪深300	4138.88	4138.88	3958.29	3965.28	28180961	52376088576
2008/03/18	000300	沪深300	3924.87	3996.96	3700.35	3763.95	34523751	58459480064
2008/03/19	000300	沪深300	3837.6	3954.47	3776.3	3888.86	37898477	68823711744
2008/03/20	000300	沪深300	3833.21	4044.69	3658.04	4001.83	46212944	82432598016
2008/03/21	000300	沪深300	3998.2	4083.16	3958.97	4037.83	42615163	74985406464
2008/03/24	000300	沪深300	4086.07	4103.57	3857.09	3857.09	35842438	63943569408
2008/03/25	000300	沪深300	3780.46	3937.67	3747.02	3905.77	32245863	58292420608
2008/03/26	000300	沪深300	3926.86	4001.55	3888.02	3914.37	28036763	52026060800
2008/03/27	000300	沪深300	3847.44	3873.61	3745.88	3748.92	32000668	55151411200
2008/03/28	000300	沪深300	3712.98	3925.86	3661.38	3918.16	42096777	72726085632
2008/03/31	000300	沪深300	3802.21	3891.66	3780.12	3790.53	29440841	51166601216
2008/04/01	000300	沪深300	3776.27	3815.16	3566.21	3582.85	35303462	58962079744
2008/04/02	000300	沪深300	3621.39	3698.53	3493.18	3547.98	42765884	70102761472
2008/04/03	000300	沪深300	3518.22	3665.65	3457.62	3650.7	32989493	54233903104
2008/04/07	000300	沪深300	3611.96	3854.07	3578.38	3845.82	40484982	70525927424
2008/04/08	000300	沪深300	3852.01	3935.33	3820.1	3891.06	44067922	76485918720
2008/04/09	000300	沪深300	3857.27	3911.7	3687.6	3688.13	38997168	64555765760
2008/04/10	000300	沪深300	3641.66	3754.72	3608.32	3754.72	28804396	47152259072
2008/04/11	000300	沪深300	3794.3	3825.29	3755.01	3783.73	26328590	44418994176
2008/04/14	000300	沪深300	3699.14	3710.79	3525.19	3536.33	33427046	54637416448
2008/04/15	000300	沪深300	3513.07	3583.86	3417.25	3583.3	30656886	48997126144
2008/04/16	000300	沪深300	3573.66	3583.81	3483.19	3494.02	26528120	42087714816
2008/04/17	000300	沪深300	3493.24	3559.1	3340.88	3386.63	29530618	46829953024
2008/04/18	000300	沪深300	3356.56	3390.55	3248.53	3272.5	27888162	42184118272
2008/04/21	000300	沪深300	3516.43	3516.43	3223.89	3267.55	41362307	64657686528
2008/04/22	000300	沪深300	3207.88	3301.55	3122.39	3296.28	32537969	47706443776
2008/04/23	000300	沪深300	3267.36	3467.43	3245.3	3453.73	44272553	67718615040
2008/04/24	000300	沪深300	3739.32	3781.48	3659.73	3774.5	96574896	149394571264
2008/04/25	000300	沪深300	3781.91	3915.84	3737.98	3803.07	84814491	147098320896
2008/04/28	000300	沪深300	3740.95	3791.77	3711.19	3729.15	48831235	85070651392
2008/04/29	000300	沪深300	3704.93	3797.53	3702.02	3776.94	44540440	78895824896
2008/04/30	000300	沪深300	3793.85	3970.57	3793.85	3959.12	69909777	122637221888
2008/05/05	000300	沪深300	4015.21	4061.47	3972.56	4055.78	62534073	111004385280
2008/05/06	000300	沪深300	4021.07	4075.57	3961.34	4010.89	58459280	106198409216
2008/05/07	000300	沪深300	3986.13	4042.41	3821.11	3821.32	54457706	98465316864
2008/05/08	000300	沪深300	3774.04	3926	3761.28	3925.04	44055668	77839106048
2008/05/09	000300	沪深300	3960.89	3973.06	3806.52	3878.92	53655929	96377856000
2008/05/12	000300	沪深300	3804.99	3952.79	3766.58	3904.92	45382660	81691484160
2008/05/13	000300	沪深300	3786.53	3923.17	3778.72	3851.69	50338012	79847317504
2008/05/14	000300	沪深300	3843.47	3975.79	3843.47	3975.78	50606901	85230878720
2008/05/15	000300	沪深300	4006.66	4038.85	3948.06	3948.09	50772975	81795874816
2008/05/16	000300	沪深300	3948.03	3982.22	3882.9	3936.12	39721752	66279362560
2008/05/19	000300	沪深300	3926.31	3936.28	3865.5	3914.07	29709581	49755652096
2008/05/20	000300	沪深300	3911.1	3946.44	3698.55	3710.82	39702629	64572030976
2008/05/21	000300	沪深300	3668.18	3801.07	3591.57	3783.05	43596162	69179113472
2008/05/22	000300	沪深300	3732.64	3783.85	3704.16	3711.44	40742717	66281213952
2008/05/23	000300	沪深300	3697.89	3741.06	3629.01	3675.15	33440431	52530761728
2008/05/26	000300	沪深300	3643.01	3643.01	3555.76	3559.22	28180190	45524373504
2008/05/27	000300	沪深300	3549.99	3594.66	3533.47	3576.2	24762693	39856279552
2008/05/28	000300	沪深300	3583.28	3698	3561.73	3676.23	31034914	49994772480
2008/05/29	000300	沪深300	3666.2	3677.02	3578.73	3580.87	29422740	46589022208
2008/05/30	000300	沪深300	3585.6	3620.23	3552.66	3611.33	28590847	46886682624
2008/06/02	000300	沪深300	3600.23	3650.48	3580.58	3625.83	28253358	41966895104
2008/06/03	000300	沪深300	3624.57	3641.43	3585.12	3614.11	34735141	48796405760
2008/06/04	000300	沪深300	3601.54	3605.06	3513.64	3546.92	29417653	42963714048
2008/06/05	000300	沪深300	3529.98	3542.24	3487.79	3512.14	23989279	36565913600
2008/06/06	000300	沪深300	3519.12	3532.3	3470.56	3489.5	20944229	30298595328
2008/06/10	000300	沪深300	3344.45	3352.32	3188.8	3206.56	32949961	45818265600
2008/06/11	000300	沪深300	3155.94	3181.82	3097.4	3140.3	29409735	40596533248
2008/06/12	000300	沪深300	3123.64	3148.74	3022.88	3084.63	31454109	42817388544
2008/06/13	000300	沪深300	3087.34	3108.99	2975.66	2979.12	25319837	33193994240
2008/06/16	000300	沪深300	2981.08	3012.99	2900.07	2952.24	26813794	33731835904
2008/06/17	000300	沪深300	2950.4	2977.89	2820.64	2842.68	26463778	32031256576
2008/06/18	000300	沪深300	2820.24	3007.18	2759.11	2991.27	42560095	52826656768
2008/06/19	000300	沪深300	2967.4	2967.4	2768.23	2773.08	36319039	45264912384
2008/06/20	000300	沪深300	2795.47	2946.94	2691.87	2849.67	51675905	65259569152
2008/06/23	000300	沪深300	2798.43	2845.48	2771.36	2789.94	26631493	32382380032
2008/06/24	000300	沪深300	2775.69	2865.9	2770.99	2851.92	31792456	38885761024
2008/06/25	000300	沪深300	2844.92	2973.17	2834.95	2969.54	42425261	51619344384
2008/06/26	000300	沪深300	2964.52	3010.28	2922.79	2980.91	42599312	52508561408
2008/06/27	000300	沪深300	2886.18	2899.84	2787.25	2816.02	40886556	49324843008
2008/06/30	000300	沪深300	2782.84	2834.27	2747.61	2791.82	25295406	31502446592
2008/07/01	000300	沪深300	2799.2	2809.38	2690.18	2698.35	28851585	35242553344
2008/07/02	000300	沪深300	2702.63	2745.94	2670.06	2699.6	27916365	35126247424
2008/07/03	000300	沪深300	2654.48	2807.68	2617.26	2760.61	45660305	58808143872
2008/07/04	000300	沪深300	2751.21	2783.85	2716.02	2741.85	37905010	47363588096
2008/07/07	000300	沪深300	2747.61	2890.99	2747.61	2882.76	52732024	63284781056
2008/07/08	000300	沪深300	2900.57	2939.14	2841.07	2901.84	54248078	67887149056
2008/07/09	000300	沪深300	2927	3015.27	2927	3015.13	69356968	85846253568
2008/07/10	000300	沪深300	2970.98	3056.91	2950.2	2973.73	61649554	77643546624
2008/07/11	000300	沪深300	2962.86	2988.2	2913.87	2953.5	44287101	55085359104
2008/07/14	000300	沪深300	2927.24	2996.59	2917.02	2975.87	34575043	43920560128
2008/07/15	000300	沪深300	2987.06	2997.67	2849.2	2852.98	47292759	57118257152
2008/07/16	000300	沪深300	2818.76	2824.88	2702.66	2745.6	39403115	45361332224
2008/07/17	000300	沪深300	2790.26	2812.99	2705.81	2718.07	32687335	38054363136
2008/07/18	000300	沪深300	2746.54	2818.06	2690.07	2815.46	40203402	47213297664
2008/07/21	000300	沪深300	2792.83	2915.29	2780.28	2911.05	45119577	54938054656
2008/07/22	000300	沪深300	2905.28	2931.45	2890.25	2904.74	38814976	47781613568
2008/07/23	000300	沪深300	2923.05	2941.97	2879.19	2883.32	38821233	46949543936
2008/07/24	000300	沪深300	2905.04	2979.75	2902.98	2977.36	48538665	60255657984
2008/07/25	000300	沪深300	2939.32	2967.72	2916.68	2939.2	40571081	47706185728
2008/07/28	000300	沪深300	2959.11	2997.6	2946.49	2960.85	39308640	47089422336
2008/07/29	000300	沪深300	2921.25	2921.25	2881.05	2905.63	36036275	42192023552
2008/07/30	000300	沪深300	2940.02	2949.94	2866.03	2884.38	29810800	34223912960
2008/07/31	000300	沪深300	2894.25	2899.07	2804.7	2805.21	27940966	31179208704
2008/08/01	000300	沪深300	2786.12	2868.68	2748.75	2840.79	34031491	39748407296
2008/08/04	000300	沪深300	2816.94	2832.9	2767.53	2773.15	22782324	27440273408
2008/08/05	000300	沪深300	2780.76	2792.74	2695.37	2703.08	30469235	34770821120
2008/08/06	000300	沪深300	2723.52	2749.1	2679.66	2721.69	27404022	31744600064
2008/08/07	000300	沪深300	2717.66	2747.88	2683.41	2720.44	23370439	26661009408
2008/08/08	000300	沪深300	2719.38	2719.38	2581.81	2591.46	30894581	33617694720
2008/08/11	000300	沪深300	2579.8	2580.72	2442.79	2456.81	32120206	32454533120
2008/08/12	000300	沪深300	2431.38	2474.32	2413.6	2444.16	24191944	24459630592
2008/08/13	000300	沪深300	2427.5	2466.09	2369.58	2444.67	27551711	27480614912
2008/08/14	000300	沪深300	2429.98	2461.24	2410.49	2443.51	20157236	21156177920
2008/08/15	000300	沪深300	2440.39	2479.15	2412.95	2447.61	20422261	21296936960
2008/08/18	000300	沪深300	2451.31	2452.63	2312.95	2313.4	23623106	22662871040
2008/08/19	000300	沪深300	2285.51	2356.19	2273.89	2348.47	19477106	18407577600
2008/08/20	000300	沪深300	2332.39	2533.3	2312.18	2532.94	45043415	44564422656
2008/08/21	000300	沪深300	2494.26	2535.86	2438.86	2443.98	37518040	39651328000
2008/08/22	000300	沪深300	2421.25	2437.43	2362.63	2404.93	26298241	26183849984
2008/08/25	000300	沪深300	2408.03	2439.91	2373.76	2400.55	18643190	18965202944
2008/08/26	000300	沪深300	2370.53	2390.66	2306.94	2331.53	23741937	22262896640
2008/08/27	000300	沪深300	2322.54	2367.72	2291.35	2325.29	23862584	23579971584
2008/08/28	000300	沪深300	2325.26	2363.56	2316.68	2335.86	20400291	21711091712
2008/08/29	000300	沪深300	2347.4	2418.05	2339.52	2391.64	28877845	29000900608
2008/09/01	000300	沪深300	2372.64	2372.64	2297.02	2309.17	21152803	21384882176
2008/09/02	000300	沪深300	2292.69	2309.21	2268	2285.41	18440498	18645028864
2008/09/03	000300	沪深300	2279.6	2296.03	2219.56	2245.96	23749474	24066625536
2008/09/04	000300	沪深300	2238.65	2270.41	2216.11	2251.15	18984780	18548580352
2008/09/05	000300	沪深300	2193.04	2221.09	2172.94	2183.43	21654480	19709566976
2008/09/08	000300	沪深300	2189.82	2198.76	2119.12	2126.52	22186554	20114130944
2008/09/09	000300	沪深300	2135.22	2150.99	2111.4	2139.15	17624298	15480632320
2008/09/10	000300	沪深300	2124.97	2181.25	2099.23	2143.18	22057844	20307095552
2008/09/11	000300	沪深300	2135.45	2142	2067.25	2072.13	22176781	20678010880
2008/09/12	000300	沪深300	2071.06	2102.98	2066.44	2077.85	19197020	17652324352
2008/09/16	000300	沪深300	2050.32	2050.32	1987.3	2000.65	33563261	28769300480
2008/09/17	000300	沪深300	1981.25	2003.91	1923.55	1929.14	32862242	26988615680
2008/09/18	000300	沪深300	1876.96	1936.73	1804.77	1895.99	47820263	36844924928
2008/09/19	000300	沪深300	2065.78	2073.11	2046.22	2073.11	36525404	32104720384
2008/09/22	000300	沪深300	2228.37	2258.42	2130.31	2207.61	101993873	98415575040
2008/09/23	000300	沪深300	2141.6	2180.37	2118.92	2123.48	78365617	69516681216
2008/09/24	000300	沪深300	2072.65	2139.22	2050.97	2138.85	45328180	40183635968
2008/09/25	000300	沪深300	2143.73	2256.27	2139.62	2223.53	74237912	71758274560
2008/09/26	000300	沪深300	2234.46	2257.16	2192.13	2243.66	59429943	59518095360
2008/10/06	000300	沪深300	2206.56	2206.56	2128.27	2128.7	45575264	41827344384
2008/10/07	000300	沪深300	2043.92	2136.12	2024.65	2102.45	43065325	41512001536
2008/10/08	000300	沪深300	2041.99	2073.07	2000.52	2022.88	36874700	34689896448
2008/10/09	000300	沪深300	2059.58	2063.3	1993.01	1995.3	33582311	31760285696
2008/10/10	000300	沪深300	1913.27	1938.21	1881.67	1906.96	39151593	32924106752
2008/10/13	000300	沪深300	1889.75	1985.63	1841.53	1985.49	43538120	37606424576
2008/10/14	000300	沪深300	2054.41	2060.49	1934.46	1934.62	54331946	48975118336
2008/10/15	000300	沪深300	1911.03	1930.63	1892.02	1914.36	31892398	26555891712
2008/10/16	000300	沪深300	1833.48	1866.9	1818.93	1820.9	40529648	32493846528
2008/10/17	000300	沪深300	1837.91	1851.33	1805.67	1833.26	28715420	23017435136
2008/10/20	000300	沪深300	1828.41	1899.35	1802.09	1896.73	33277152	28435447808
2008/10/21	000300	沪深300	1901.24	1928.19	1880.52	1881.41	38908395	33588996096
2008/10/22	000300	沪深300	1854.6	1887.31	1832.45	1833.32	32968572	26562836480
2008/10/23	000300	沪深300	1794.68	1836.41	1779.13	1834.78	35758654	29078802432
2008/10/24	000300	沪深300	1831.46	1840.88	1769.11	1781.6	32980668	27101011968
2008/10/27	000300	沪深300	1746.67	1746.67	1652.79	1654.67	36441847	27867516928
2008/10/28	000300	沪深300	1614.62	1716.31	1607.67	1705.82	46792804	36435873792
2008/10/29	000300	沪深300	1723.23	1731.26	1657.65	1658.22	38869488	31224264704
2008/10/30	000300	沪深300	1669.97	1723.93	1646.34	1697.66	41284292	32165806080
2008/10/31	000300	沪深300	1688.09	1696.65	1655.09	1663.66	28314534	21281902592
2008/11/03	000300	沪深300	1648.56	1684.56	1643.42	1653.54	25381097	19514009600
2008/11/04	000300	沪深300	1646.2	1648.45	1606.73	1627.76	26100165	18984761344
2008/11/05	000300	沪深300	1641.26	1714.66	1641.26	1691.42	42418210	31500414976
2008/11/06	000300	沪深300	1648.13	1661.44	1638.34	1649.78	30784179	21547044864
2008/11/07	000300	沪深300	1618.75	1690.1	1612.74	1677.83	31521590	23620464640
2008/11/10	000300	沪深300	1714.12	1803.12	1714.12	1801.67	63948859	47322292224
2008/11/11	000300	沪深300	1795.3	1824.93	1778.33	1781.36	66072851	49194274816
2008/11/12	000300	沪深300	1758.48	1806.23	1754.29	1801.82	44087960	34453790720
2008/11/13	000300	沪深300	1777.03	1891.94	1765.64	1874.08	83234552	64988758016
2008/11/14	000300	沪深300	1893.31	1943.65	1874.93	1943.65	91168717	73429581824
2008/11/17	000300	沪深300	1934.74	1987.22	1919.97	1987.22	87836626	70919184384
2008/11/18	000300	沪深300	1974.38	1994.82	1831.76	1839.82	97278353	76165750784
2008/11/19	000300	沪深300	1831.6	1959.52	1823.27	1953.16	82117408	64838115328
2008/11/20	000300	沪深300	1916.7	1976.95	1900.27	1932.43	83187038	66919038976
2008/11/21	000300	沪深300	1872.27	1968.89	1835.09	1920.73	83049329	66124275712
2008/11/24	000300	沪深300	1913.99	1923.93	1835.86	1837.64	50561517	39794618368
2008/11/25	000300	沪深300	1870.06	1883.1	1801.56	1834.29	42814590	34629652480
2008/11/26	000300	沪深300	1832.11	1865.65	1815.02	1843.49	45565635	34732302336
2008/11/27	000300	沪深300	1961.89	1969.02	1870.05	1870.47	88008322	71753359360
2008/11/28	000300	沪深300	1851.1	1866.26	1815.45	1829.92	51590660	40648515584
2008/12/01	000300	沪深300	1823.77	1864.3	1799.84	1864.2	48386333	38237159424
2008/12/02	000300	沪深300	1821.54	1891.13	1814.9	1868.63	61350235	48151924736
2008/12/03	000300	沪深300	1884.6	1952.67	1884.6	1952.67	85019144	67393273856
2008/12/04	000300	沪深300	1980.44	2046.47	1978.14	1982.93	119183441	98580217856
2008/12/05	000300	沪深300	1969.74	2014.2	1965.09	2013.18	74366326	59950690304
